student_id,subject_id,assessment_score,quiz_score,quiz_percentage,time_taken,current_level,next_level
3147,4,5,4,40,401,Beginner,Beginner
3148,1,8,5,50,227,Beginner,Beginner
3149,2,3,3,30,517,Intermediate,Beginner
3150,4,3,10,100,197,Beginner,Intermediate
3151,1,2,2,20,354,Advanced,Intermediate
3152,3,5,6,60,267,Intermediate,Intermediate
3153,3,3,8,80,207,Intermediate,Intermediate
3154,2,3,7,70,229,Beginner,Beginner
3155,4,6,1,10,589,Intermediate,Beginner
3156,4,8,4,40,463,Intermediate,Beginner
3157,4,2,3,30,538,Advanced,Intermediate
3158,2,4,6,60,280,Advanced,Advanced
3159,4,7,9,90,263,Intermediate,Intermediate
3160,3,1,9,90,198,Intermediate,Advanced
3161,1,1,7,70,237,Advanced,Advanced
3162,3,10,9,90,190,Intermediate,Advanced
3163,3,7,8,80,205,Beginner,Intermediate
3164,1,7,5,50,251,Beginner,Beginner
3165,3,1,9,90,162,Advanced,Advanced
3166,2,1,7,70,302,Beginner,Beginner
3167,1,4,5,50,387,Advanced,Advanced
3168,3,5,8,80,188,Beginner,Intermediate
3169,5,5,7,70,269,Intermediate,Intermediate
3170,3,4,9,90,131,Intermediate,Advanced
3171,2,8,10,100,204,Beginner,Intermediate
3172,4,7,1,10,422,Intermediate,Beginner
3173,3,9,9,90,177,Intermediate,Advanced
3174,4,7,7,70,302,Intermediate,Intermediate
3175,5,10,1,10,500,Intermediate,Beginner
3176,3,1,1,10,411,Beginner,Beginner
3177,1,7,5,50,347,Intermediate,Intermediate
3178,4,1,8,80,155,Beginner,Intermediate
3179,5,7,9,90,173,Beginner,Intermediate
3180,1,10,6,60,266,Advanced,Advanced
3181,1,8,10,100,234,Intermediate,Advanced
3182,1,9,8,80,279,Intermediate,Intermediate
3183,1,3,6,60,446,Intermediate,Intermediate
3184,3,4,6,60,442,Beginner,Beginner
3185,3,4,4,40,423,Intermediate,Beginner
3186,3,9,5,50,400,Advanced,Advanced
3187,5,7,2,20,459,Beginner,Beginner
3188,5,3,3,30,395,Advanced,Intermediate
3189,5,10,3,30,406,Intermediate,Beginner
3190,2,5,5,50,339,Beginner,Beginner
3191,5,7,5,50,320,Intermediate,Intermediate
3192,3,8,6,60,322,Beginner,Beginner
3193,3,1,5,50,385,Beginner,Beginner
3194,2,2,6,60,377,Advanced,Advanced
3195,2,7,8,80,151,Advanced,Advanced
3196,5,2,2,20,365,Advanced,Intermediate
3197,4,7,4,40,478,Advanced,Intermediate
3198,2,9,6,60,230,Advanced,Advanced
3199,1,2,5,50,406,Advanced,Advanced
3200,3,7,1,10,336,Beginner,Beginner
3201,1,4,9,90,221,Intermediate,Advanced
3202,3,2,3,30,348,Beginner,Beginner
3203,3,7,2,20,574,Intermediate,Beginner
3204,2,5,9,90,126,Advanced,Advanced
3205,2,1,7,70,352,Beginner,Beginner
3206,1,5,5,50,261,Intermediate,Intermediate
3207,3,3,6,60,307,Intermediate,Intermediate
3208,1,7,4,40,475,Beginner,Beginner
3209,4,6,1,10,310,Beginner,Beginner
3210,1,8,4,40,500,Intermediate,Beginner
3211,5,5,9,90,277,Beginner,Intermediate
3212,1,2,1,10,302,Intermediate,Beginner
3213,5,9,10,100,159,Intermediate,Advanced
3214,5,8,3,30,331,Intermediate,Beginner
3215,5,6,5,50,267,Beginner,Beginner
3216,4,10,7,70,290,Intermediate,Intermediate
3217,1,7,9,90,267,Beginner,Intermediate
3218,1,9,6,60,308,Advanced,Advanced
3219,4,7,3,30,408,Beginner,Beginner
3220,3,3,7,70,254,Advanced,Advanced
3221,2,6,4,40,407,Intermediate,Beginner
3222,1,7,3,30,339,Advanced,Intermediate
3223,2,2,7,70,424,Beginner,Beginner
3224,4,3,7,70,271,Beginner,Beginner
3225,3,4,4,40,411,Intermediate,Beginner
3226,3,10,7,70,258,Beginner,Intermediate
3227,3,6,2,20,367,Advanced,Intermediate
3228,4,1,1,10,488,Beginner,Beginner
3229,5,9,2,20,508,Advanced,Intermediate
3230,5,5,4,40,364,Advanced,Intermediate
3231,2,7,8,80,181,Beginner,Intermediate
3232,5,9,3,30,557,Intermediate,Beginner
3233,5,9,10,100,253,Beginner,Intermediate
3234,3,1,6,60,341,Beginner,Beginner
3235,3,1,6,60,294,Beginner,Beginner
3236,2,3,9,90,159,Advanced,Advanced
3237,1,6,9,90,208,Intermediate,Advanced
3238,2,2,4,40,466,Intermediate,Beginner
3239,2,10,9,90,147,Beginner,Intermediate
3240,4,1,6,60,299,Intermediate,Intermediate
3241,4,1,2,20,362,Beginner,Beginner
3242,2,5,10,100,259,Beginner,Intermediate
3243,2,4,6,60,260,Beginner,Beginner
3244,2,1,2,20,328,Intermediate,Beginner
3245,5,4,8,80,142,Intermediate,Intermediate
3246,4,3,4,40,379,Beginner,Beginner
3247,2,2,5,50,270,Advanced,Advanced
3248,3,9,8,80,231,Beginner,Intermediate
3249,3,1,8,80,224,Intermediate,Intermediate
3250,5,7,6,60,264,Beginner,Beginner
3251,5,4,4,40,389,Beginner,Beginner
3252,1,5,1,10,528,Advanced,Intermediate
3253,1,10,7,70,369,Advanced,Advanced
3254,1,5,8,80,257,Intermediate,Intermediate
3255,5,1,9,90,254,Advanced,Advanced
3256,5,6,2,20,388,Advanced,Intermediate
3257,5,9,1,10,314,Intermediate,Beginner
3258,3,2,4,40,473,Advanced,Intermediate
3259,5,7,5,50,309,Beginner,Beginner
3260,3,6,10,100,206,Intermediate,Advanced
3261,1,5,1,10,360,Advanced,Intermediate
3262,1,4,5,50,327,Beginner,Beginner
3263,1,4,6,60,439,Advanced,Advanced
3264,2,6,3,30,360,Beginner,Beginner
3265,2,4,7,70,270,Advanced,Advanced
3266,4,5,6,60,385,Beginner,Beginner
3267,4,6,4,40,311,Beginner,Beginner
3268,4,5,3,30,515,Beginner,Beginner
3269,2,7,5,50,296,Advanced,Advanced
3270,2,9,3,30,531,Beginner,Beginner
3271,4,10,10,100,231,Intermediate,Advanced
3272,4,7,9,90,185,Intermediate,Advanced
3273,5,7,9,90,234,Beginner,Intermediate
3274,4,4,6,60,425,Advanced,Advanced
3275,5,1,6,60,249,Beginner,Beginner
3276,3,8,4,40,404,Intermediate,Beginner
3277,2,4,4,40,541,Intermediate,Beginner
3278,4,1,2,20,534,Beginner,Beginner
3279,2,5,10,100,150,Beginner,Intermediate
3280,2,8,4,40,534,Intermediate,Beginner
3281,2,4,8,80,272,Advanced,Advanced
3282,3,8,10,100,132,Beginner,Intermediate
3283,1,8,2,20,469,Beginner,Beginner
3284,4,3,9,90,220,Advanced,Advanced
3285,1,9,1,10,531,Beginner,Beginner
3286,1,3,2,20,483,Intermediate,Beginner
3287,1,1,2,20,574,Intermediate,Beginner
3288,2,2,6,60,393,Beginner,Beginner
3289,5,6,7,70,362,Intermediate,Intermediate
3290,2,10,3,30,331,Advanced,Intermediate
3291,2,2,9,90,268,Intermediate,Intermediate
3292,1,6,5,50,284,Intermediate,Intermediate
3293,2,1,5,50,417,Intermediate,Intermediate
3294,1,1,4,40,326,Intermediate,Beginner
3295,5,5,9,90,270,Beginner,Intermediate
3296,4,10,8,80,166,Intermediate,Intermediate
3297,1,9,4,40,567,Beginner,Beginner
3298,5,8,4,40,384,Beginner,Beginner
3299,4,3,2,20,365,Advanced,Intermediate
3300,3,3,9,90,252,Advanced,Advanced
3301,1,1,3,30,381,Advanced,Intermediate
3302,1,3,4,40,397,Beginner,Beginner
3303,3,1,7,70,292,Advanced,Advanced
3304,3,8,10,100,190,Intermediate,Advanced
3305,1,1,8,80,149,Advanced,Advanced
3306,3,5,8,80,244,Advanced,Advanced
3307,2,9,4,40,509,Advanced,Intermediate
3308,4,7,7,70,438,Advanced,Advanced
3309,4,4,10,100,135,Beginner,Intermediate
3310,4,9,1,10,512,Intermediate,Beginner
3311,2,9,6,60,352,Beginner,Beginner
3312,3,2,6,60,376,Intermediate,Intermediate
3313,5,10,6,60,266,Advanced,Advanced
3314,3,10,2,20,321,Beginner,Beginner
3315,1,6,8,80,202,Intermediate,Intermediate
3316,4,4,5,50,382,Intermediate,Intermediate
3317,3,8,5,50,435,Beginner,Beginner
3318,5,7,2,20,533,Beginner,Beginner
3319,1,7,4,40,359,Beginner,Beginner
3320,2,10,9,90,177,Beginner,Intermediate
3321,2,9,9,90,122,Intermediate,Advanced
3322,5,5,6,60,381,Intermediate,Intermediate
3323,1,6,9,90,164,Beginner,Intermediate
3324,4,1,4,40,301,Advanced,Intermediate
3325,3,6,1,10,570,Intermediate,Beginner
3326,1,2,2,20,442,Intermediate,Beginner
3327,2,6,1,10,487,Beginner,Beginner
3328,5,9,8,80,215,Intermediate,Intermediate
3329,5,8,9,90,204,Beginner,Intermediate
3330,3,9,10,100,230,Intermediate,Advanced
3331,5,10,6,60,399,Intermediate,Intermediate
3332,5,8,2,20,322,Beginner,Beginner
3333,1,3,6,60,318,Advanced,Advanced
3334,4,8,9,90,156,Intermediate,Advanced
3335,3,6,3,30,406,Beginner,Beginner
3336,1,6,9,90,160,Advanced,Advanced
3337,4,6,2,20,528,Intermediate,Beginner
3338,1,3,5,50,276,Intermediate,Intermediate
3339,1,10,2,20,396,Intermediate,Beginner
3340,5,1,7,70,244,Beginner,Beginner
3341,4,4,10,100,229,Advanced,Advanced
3342,3,10,9,90,156,Intermediate,Advanced
3343,3,6,7,70,259,Beginner,Beginner
3344,4,10,5,50,304,Advanced,Advanced
3345,5,2,4,40,487,Intermediate,Beginner
3346,2,7,4,40,539,Intermediate,Beginner
3347,1,7,10,100,221,Advanced,Advanced
3348,5,4,8,80,217,Beginner,Intermediate
3349,4,4,10,100,138,Beginner,Intermediate
3350,1,1,10,100,210,Beginner,Intermediate
3351,3,2,10,100,256,Advanced,Advanced
3352,2,9,10,100,188,Beginner,Intermediate
3353,3,10,10,100,124,Beginner,Intermediate
3354,4,8,1,10,457,Beginner,Beginner
3355,1,8,5,50,447,Beginner,Beginner
3356,4,9,2,20,411,Intermediate,Beginner
3357,1,7,9,90,263,Advanced,Advanced
3358,5,9,7,70,418,Beginner,Intermediate
3359,2,10,10,100,137,Intermediate,Advanced
3360,5,2,8,80,268,Advanced,Advanced
3361,5,6,6,60,250,Intermediate,Intermediate
3362,4,3,9,90,248,Advanced,Advanced
3363,2,6,6,60,350,Intermediate,Intermediate
3364,1,3,7,70,442,Beginner,Beginner
3365,1,8,7,70,244,Advanced,Advanced
3366,3,4,9,90,127,Intermediate,Advanced
3367,1,10,8,80,181,Beginner,Intermediate
3368,4,6,1,10,306,Beginner,Beginner
3369,5,9,4,40,435,Advanced,Intermediate
3370,5,2,7,70,238,Advanced,Advanced
3371,5,2,8,80,264,Intermediate,Intermediate
3372,2,7,7,70,358,Advanced,Advanced
3373,1,2,3,30,476,Intermediate,Beginner
3374,4,2,4,40,310,Beginner,Beginner
3375,2,4,7,70,449,Intermediate,Intermediate
3376,3,9,8,80,160,Intermediate,Intermediate
3377,4,8,7,70,409,Intermediate,Intermediate
3378,4,2,6,60,333,Beginner,Beginner
3379,4,8,9,90,211,Beginner,Intermediate
3380,5,4,9,90,194,Advanced,Advanced
3381,4,2,7,70,286,Advanced,Advanced
3382,1,10,8,80,124,Intermediate,Intermediate
3383,4,7,6,60,335,Advanced,Advanced
3384,5,6,1,10,449,Intermediate,Beginner
3385,4,10,1,10,417,Advanced,Intermediate
3386,3,5,6,60,384,Beginner,Beginner
3387,3,1,2,20,551,Beginner,Beginner
3388,5,2,8,80,130,Intermediate,Intermediate
3389,1,8,1,10,343,Beginner,Beginner
3390,1,1,2,20,480,Intermediate,Beginner
3391,2,3,8,80,196,Advanced,Advanced
3392,5,2,6,60,337,Intermediate,Intermediate
3393,4,5,10,100,235,Advanced,Advanced
3394,5,4,2,20,366,Intermediate,Beginner
3395,2,7,2,20,312,Intermediate,Beginner
3396,5,5,7,70,311,Intermediate,Intermediate
3397,5,8,5,50,230,Beginner,Beginner
3398,2,4,5,50,358,Beginner,Beginner
3399,1,6,8,80,204,Intermediate,Intermediate
3400,4,4,7,70,304,Advanced,Advanced
3401,2,2,9,90,254,Intermediate,Intermediate
3402,3,1,4,40,572,Beginner,Beginner
3403,1,1,10,100,167,Beginner,Intermediate
3404,3,8,4,40,490,Advanced,Intermediate
3405,1,4,2,20,396,Intermediate,Beginner
3406,4,5,3,30,504,Advanced,Intermediate
3407,4,8,1,10,436,Intermediate,Beginner
3408,5,7,1,10,376,Intermediate,Beginner
3409,3,8,7,70,347,Intermediate,Intermediate
3410,1,8,5,50,256,Beginner,Beginner
3411,4,6,3,30,585,Intermediate,Beginner
3412,2,10,7,70,388,Intermediate,Intermediate
3413,4,2,2,20,434,Intermediate,Beginner
3414,2,6,3,30,441,Advanced,Intermediate
3415,1,1,1,10,553,Beginner,Beginner
3416,4,1,8,80,167,Intermediate,Intermediate
3417,4,3,2,20,554,Beginner,Beginner
3418,1,3,7,70,353,Beginner,Beginner
3419,4,5,9,90,153,Intermediate,Advanced
3420,2,1,6,60,427,Beginner,Beginner
3421,4,10,2,20,400,Intermediate,Beginner
3422,3,6,2,20,345,Beginner,Beginner
3423,5,7,9,90,189,Beginner,Intermediate
3424,2,10,10,100,255,Beginner,Intermediate
3425,3,3,8,80,143,Beginner,Intermediate
3426,1,4,9,90,186,Advanced,Advanced
3427,2,10,4,40,303,Intermediate,Beginner
3428,5,10,4,40,523,Advanced,Intermediate
3429,5,10,2,20,300,Beginner,Beginner
3430,1,10,10,100,153,Advanced,Advanced
3431,1,10,1,10,408,Intermediate,Beginner
3432,2,3,10,100,128,Beginner,Intermediate
3433,4,1,4,40,362,Intermediate,Beginner
3434,1,8,10,100,129,Intermediate,Advanced
3435,4,10,10,100,257,Intermediate,Intermediate
3436,3,10,8,80,163,Intermediate,Intermediate
3437,5,2,2,20,561,Intermediate,Beginner
3438,4,1,8,80,240,Beginner,Intermediate
3439,5,8,1,10,451,Intermediate,Beginner
3440,4,7,1,10,512,Advanced,Intermediate
3441,3,7,4,40,533,Beginner,Beginner
3442,1,4,7,70,314,Intermediate,Intermediate
3443,3,9,9,90,230,Intermediate,Advanced
3444,1,6,5,50,405,Advanced,Advanced
3445,1,2,2,20,521,Intermediate,Beginner
3446,5,1,7,70,403,Beginner,Beginner
3447,3,1,2,20,525,Intermediate,Beginner
3448,4,9,9,90,259,Intermediate,Intermediate
3449,3,4,9,90,190,Intermediate,Advanced
3450,5,5,3,30,388,Intermediate,Beginner
3451,1,3,8,80,125,Intermediate,Intermediate
3452,5,4,4,40,487,Advanced,Intermediate
3453,2,8,3,30,411,Intermediate,Beginner
3454,2,4,1,10,538,Intermediate,Beginner
3455,4,9,5,50,439,Beginner,Beginner
3456,5,9,4,40,555,Beginner,Beginner
3457,4,6,1,10,449,Advanced,Intermediate
3458,4,2,10,100,246,Intermediate,Advanced
3459,2,10,8,80,255,Intermediate,Intermediate
3460,4,7,8,80,182,Advanced,Advanced
3461,2,9,8,80,260,Beginner,Intermediate
3462,1,6,3,30,573,Advanced,Intermediate
3463,5,3,6,60,296,Advanced,Advanced
3464,4,7,7,70,433,Advanced,Advanced
3465,2,5,9,90,261,Beginner,Intermediate
3466,3,1,5,50,358,Intermediate,Intermediate
3467,4,3,9,90,222,Beginner,Intermediate
3468,1,5,6,60,336,Intermediate,Intermediate
3469,1,7,10,100,136,Intermediate,Advanced
3470,3,3,10,100,133,Beginner,Intermediate
3471,2,6,10,100,176,Intermediate,Advanced
3472,4,5,4,40,433,Intermediate,Beginner
3473,2,1,1,10,413,Advanced,Intermediate
3474,1,10,1,10,431,Intermediate,Beginner
3475,2,6,10,100,258,Beginner,Intermediate
3476,1,8,5,50,328,Beginner,Beginner
3477,2,1,3,30,531,Advanced,Intermediate
3478,3,2,5,50,421,Intermediate,Intermediate
3479,5,4,5,50,338,Intermediate,Intermediate
3480,3,2,1,10,391,Beginner,Beginner
3481,3,9,8,80,130,Beginner,Intermediate
3482,5,10,5,50,318,Advanced,Advanced
3483,5,8,5,50,426,Advanced,Advanced
3484,4,8,9,90,127,Beginner,Intermediate
3485,4,4,8,80,233,Intermediate,Intermediate
3486,3,5,1,10,392,Beginner,Beginner
3487,3,4,3,30,457,Advanced,Intermediate
3488,1,9,7,70,323,Intermediate,Intermediate
3489,1,2,1,10,398,Advanced,Intermediate
3490,4,8,1,10,524,Intermediate,Beginner
3491,4,2,5,50,303,Advanced,Advanced
3492,1,1,9,90,192,Advanced,Advanced
3493,1,10,6,60,442,Beginner,Beginner
3494,2,3,10,100,264,Advanced,Advanced
3495,2,9,2,20,358,Advanced,Intermediate
3496,1,3,9,90,150,Beginner,Intermediate
3497,2,9,6,60,283,Advanced,Advanced
3498,5,7,5,50,267,Intermediate,Intermediate
3499,4,10,5,50,242,Advanced,Advanced
3500,4,1,3,30,497,Beginner,Beginner
3501,1,10,6,60,377,Intermediate,Intermediate
3502,3,5,4,40,306,Beginner,Beginner
3503,1,9,10,100,231,Advanced,Advanced
3504,2,3,2,20,531,Advanced,Intermediate
3505,3,9,3,30,405,Intermediate,Beginner
3506,2,5,9,90,217,Intermediate,Advanced
3507,5,9,9,90,131,Intermediate,Advanced
3508,2,10,6,60,279,Beginner,Beginner
3509,5,6,10,100,171,Intermediate,Advanced
3510,5,9,10,100,274,Intermediate,Intermediate
3511,2,7,9,90,259,Beginner,Intermediate
3512,2,7,4,40,489,Beginner,Beginner
3513,5,8,5,50,344,Intermediate,Intermediate
3514,3,7,10,100,276,Intermediate,Intermediate
3515,5,9,6,60,382,Advanced,Advanced
3516,4,9,9,90,179,Beginner,Intermediate
3517,5,6,5,50,376,Beginner,Beginner
3518,3,7,8,80,150,Intermediate,Intermediate
3519,4,2,1,10,375,Intermediate,Beginner
3520,1,9,5,50,280,Intermediate,Intermediate
3521,1,1,10,100,121,Intermediate,Advanced
3522,3,1,1,10,489,Intermediate,Beginner
3523,5,3,10,100,240,Intermediate,Advanced
3524,2,6,6,60,278,Beginner,Beginner
3525,3,5,7,70,259,Beginner,Beginner
3526,4,2,5,50,396,Beginner,Beginner
3527,4,9,1,10,587,Beginner,Beginner
3528,1,10,6,60,257,Beginner,Beginner
3529,4,4,10,100,211,Beginner,Intermediate
3530,3,4,5,50,426,Advanced,Advanced
3531,4,5,6,60,434,Beginner,Beginner
3532,3,8,10,100,207,Beginner,Intermediate
3533,2,10,7,70,360,Advanced,Advanced
3534,1,4,7,70,304,Intermediate,Intermediate
3535,4,5,2,20,481,Intermediate,Beginner
3536,3,4,3,30,427,Intermediate,Beginner
3537,5,6,6,60,232,Intermediate,Intermediate
3538,1,3,3,30,338,Beginner,Beginner
3539,2,8,2,20,322,Beginner,Beginner
3540,3,6,4,40,541,Advanced,Intermediate
3541,2,10,5,50,329,Beginner,Beginner
3542,2,5,10,100,226,Beginner,Intermediate
3543,4,2,9,90,211,Intermediate,Advanced
3544,4,10,3,30,441,Beginner,Beginner
3545,3,10,3,30,444,Intermediate,Beginner
3546,5,7,6,60,243,Advanced,Advanced
3547,3,2,5,50,405,Advanced,Advanced
3548,5,1,6,60,410,Advanced,Advanced
3549,2,7,7,70,253,Beginner,Intermediate
3550,1,5,3,30,478,Advanced,Intermediate
3551,3,1,5,50,331,Beginner,Beginner
3552,3,4,8,80,257,Beginner,Intermediate
3553,5,4,4,40,499,Intermediate,Beginner
3554,2,10,10,100,268,Intermediate,Intermediate
3555,2,7,2,20,306,Beginner,Beginner
3556,5,9,4,40,312,Intermediate,Beginner
3557,2,2,2,20,379,Advanced,Intermediate
3558,4,1,3,30,585,Beginner,Beginner
3559,1,2,4,40,458,Intermediate,Beginner
3560,3,7,4,40,571,Beginner,Beginner
3561,1,10,10,100,269,Intermediate,Intermediate
3562,3,6,9,90,159,Beginner,Intermediate
3563,4,4,10,100,156,Intermediate,Advanced
3564,2,1,6,60,297,Beginner,Beginner
3565,5,1,9,90,135,Advanced,Advanced
3566,4,5,4,40,342,Advanced,Intermediate
3567,1,1,9,90,182,Advanced,Advanced
3568,5,7,9,90,134,Beginner,Intermediate
3569,2,1,6,60,391,Beginner,Beginner
3570,4,1,5,50,437,Intermediate,Intermediate
3571,5,2,3,30,436,Intermediate,Beginner
3572,4,10,5,50,284,Advanced,Advanced
3573,4,3,3,30,526,Advanced,Intermediate
3574,2,1,5,50,263,Intermediate,Intermediate
3575,3,9,5,50,239,Beginner,Beginner
3576,5,10,2,20,418,Advanced,Intermediate
3577,2,8,9,90,231,Beginner,Intermediate
3578,4,5,7,70,342,Beginner,Beginner
3579,2,2,6,60,380,Advanced,Advanced
3580,3,5,5,50,299,Intermediate,Intermediate
3581,5,6,4,40,561,Beginner,Beginner
3582,3,1,8,80,202,Beginner,Intermediate
3583,1,4,2,20,330,Beginner,Beginner
3584,5,9,8,80,185,Intermediate,Intermediate
3585,3,2,1,10,573,Beginner,Beginner
3586,4,5,10,100,147,Advanced,Advanced
3587,5,1,1,10,551,Beginner,Beginner
3588,5,4,3,30,552,Intermediate,Beginner
3589,2,4,5,50,412,Beginner,Beginner
3590,4,6,6,60,333,Beginner,Beginner
3591,1,10,4,40,474,Intermediate,Beginner
3592,3,9,7,70,413,Intermediate,Intermediate
3593,2,3,7,70,399,Beginner,Beginner
3594,3,9,2,20,594,Intermediate,Beginner
3595,1,6,2,20,514,Advanced,Intermediate
3596,1,7,2,20,502,Beginner,Beginner
3597,5,10,2,20,549,Beginner,Beginner
3598,1,2,9,90,225,Intermediate,Advanced
3599,3,10,5,50,220,Intermediate,Intermediate
3600,4,6,8,80,194,Beginner,Intermediate
3601,4,6,5,50,307,Beginner,Beginner
3602,5,2,5,50,421,Intermediate,Intermediate
3603,3,2,1,10,441,Advanced,Intermediate
3604,3,2,6,60,425,Intermediate,Intermediate
3605,1,10,4,40,498,Beginner,Beginner
3606,3,1,3,30,470,Intermediate,Beginner
3607,2,5,6,60,369,Beginner,Beginner
3608,1,8,2,20,527,Beginner,Beginner
3609,2,2,8,80,274,Intermediate,Intermediate
3610,5,5,1,10,478,Advanced,Intermediate
3611,4,8,9,90,229,Advanced,Advanced
3612,5,10,8,80,138,Beginner,Intermediate
3613,4,5,1,10,361,Advanced,Intermediate
3614,5,2,10,100,190,Beginner,Intermediate
3615,3,3,9,90,230,Beginner,Intermediate
3616,2,6,2,20,432,Advanced,Intermediate
3617,4,5,3,30,371,Advanced,Intermediate
3618,1,4,2,20,377,Beginner,Beginner
3619,2,4,8,80,219,Beginner,Intermediate
3620,1,5,2,20,370,Beginner,Beginner
3621,2,2,10,100,126,Intermediate,Advanced
3622,2,9,2,20,345,Advanced,Intermediate
3623,5,2,1,10,523,Beginner,Beginner
3624,4,10,7,70,291,Intermediate,Intermediate
3625,4,2,2,20,549,Beginner,Beginner
3626,2,10,10,100,195,Beginner,Intermediate
3627,3,9,5,50,293,Advanced,Advanced
3628,3,3,5,50,361,Advanced,Advanced
3629,1,10,3,30,372,Beginner,Beginner
3630,1,7,3,30,401,Beginner,Beginner
3631,5,4,3,30,393,Beginner,Beginner
3632,2,6,6,60,288,Intermediate,Intermediate
3633,1,4,4,40,364,Beginner,Beginner
3634,1,10,3,30,492,Intermediate,Beginner
3635,2,7,2,20,361,Beginner,Beginner
3636,5,1,3,30,319,Beginner,Beginner
3637,1,3,4,40,540,Advanced,Intermediate
3638,5,3,6,60,422,Beginner,Beginner
3639,4,1,4,40,494,Advanced,Intermediate
3640,5,6,8,80,181,Intermediate,Intermediate
3641,3,9,3,30,406,Advanced,Intermediate
3642,3,8,3,30,424,Beginner,Beginner
3643,5,7,3,30,566,Intermediate,Beginner
3644,3,10,8,80,207,Beginner,Intermediate
3645,4,8,4,40,411,Advanced,Intermediate
3646,2,6,1,10,331,Intermediate,Beginner
3647,3,9,2,20,397,Beginner,Beginner
3648,3,3,10,100,124,Beginner,Intermediate
3649,5,10,2,20,490,Advanced,Intermediate
3650,4,10,3,30,328,Advanced,Intermediate
3651,2,9,6,60,267,Advanced,Advanced
3652,5,4,8,80,135,Advanced,Advanced
3653,5,7,1,10,452,Advanced,Intermediate
3654,4,9,9,90,191,Intermediate,Advanced
3655,2,2,1,10,584,Beginner,Beginner
3656,4,2,10,100,165,Beginner,Intermediate
3657,2,9,2,20,452,Intermediate,Beginner
3658,4,3,3,30,533,Intermediate,Beginner
3659,5,9,7,70,242,Intermediate,Intermediate
3660,5,5,9,90,213,Beginner,Intermediate
3661,1,6,3,30,544,Intermediate,Beginner
3662,3,2,8,80,153,Beginner,Intermediate
3663,4,8,9,90,279,Intermediate,Intermediate
3664,1,9,10,100,236,Intermediate,Advanced
3665,3,2,7,70,248,Beginner,Beginner
3666,4,6,4,40,308,Advanced,Intermediate
3667,2,6,4,40,484,Intermediate,Beginner
3668,3,8,4,40,594,Advanced,Intermediate
3669,5,10,6,60,354,Beginner,Beginner
3670,1,5,4,40,409,Beginner,Beginner
3671,3,9,5,50,288,Beginner,Beginner
3672,3,1,9,90,255,Beginner,Intermediate
3673,5,9,7,70,315,Beginner,Intermediate
3674,4,10,8,80,238,Beginner,Intermediate
3675,2,7,5,50,337,Advanced,Advanced
3676,5,4,5,50,237,Advanced,Advanced
3677,2,3,7,70,321,Advanced,Advanced
3678,4,10,8,80,229,Advanced,Advanced
3679,3,6,9,90,201,Intermediate,Advanced
3680,2,1,2,20,476,Intermediate,Beginner
3681,1,3,3,30,536,Beginner,Beginner
3682,1,2,2,20,571,Beginner,Beginner
3683,5,9,10,100,140,Advanced,Advanced
3684,4,3,7,70,357,Advanced,Advanced
3685,5,2,2,20,431,Advanced,Intermediate
3686,5,4,2,20,343,Advanced,Intermediate
3687,5,2,2,20,422,Beginner,Beginner
3688,1,1,4,40,435,Intermediate,Beginner
3689,1,6,1,10,425,Intermediate,Beginner
3690,5,10,2,20,574,Advanced,Intermediate
3691,1,8,3,30,363,Advanced,Intermediate
3692,4,10,7,70,259,Intermediate,Intermediate
3693,5,10,10,100,170,Beginner,Intermediate
3694,1,2,1,10,436,Beginner,Beginner
3695,2,9,6,60,377,Beginner,Beginner
3696,5,3,3,30,355,Advanced,Intermediate
3697,5,8,3,30,380,Beginner,Beginner
3698,4,8,4,40,531,Beginner,Beginner
3699,3,3,4,40,427,Beginner,Beginner
3700,3,3,7,70,345,Advanced,Advanced
3701,4,6,3,30,379,Intermediate,Beginner
3702,4,1,8,80,240,Intermediate,Intermediate
3703,4,4,8,80,220,Beginner,Intermediate
3704,3,1,7,70,370,Beginner,Beginner
3705,4,3,2,20,474,Beginner,Beginner
3706,1,9,5,50,364,Advanced,Advanced
3707,5,5,6,60,404,Advanced,Advanced
